sample	producer	occurrence
MH0109	Clostridium_bolteae_ATCC_BAA_613	1
MH0109	Ruminococcus_torques_L2_14	1
MH0058	Faecalibacterium_prausnitzii_M21_2	1
MH0058	Faecalibacterium_prausnitzii_SL3_3	1
MH0058	Clostridium_sporogenes_ATCC_15579	1
MH0058	Eubacterium_hallii_DSM_3353	1
MH0058	Anaerostipes_hadrus_DSM_3319	1
MH0058	Flavonifractor_plautii_ATCC_29863	1
MH0058	Faecalibacterium_prausnitzii_A2_165	1
MH0058	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0058	Eubacterium_hallii_L2_7	1
MH0058	Eubacterium_cylindroides_T2_87	1
MH0058	Roseburia_intestinalis_L1_82	1
MH0058	Roseburia_hominis_A2_183	1
MH0058	Faecalibacterium_prausnitzii_L2_6	1
MH0058	Coprococcus_catus_GD_7	1
MH0058	Ruminococcus_torques_L2_14	1
MH0058	Ruminococcus_obeum_A2_162	1
MH0058	Clostridium_bolteae_ATCC_BAA_613	1
MH0058	Blautia_obeum_ATCC_29174	1
MH0259	Roseburia_hominis_A2_183	1
MH0259	Eubacterium_hallii_DSM_3353	1
MH0259	Eubacterium_limosum_KIST612	1
MH0259	Coprococcus_catus_GD_7	1
MH0259	Clostridium_difficile_R20291	1
MH0259	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0259	Clostridium_difficile_NAP07	1
MH0259	Flavonifractor_plautii_ATCC_29863	1
MH0259	Anaerostipes_hadrus_DSM_3319	1
MH0259	Clostridium_difficile_NAP08	1
MH0259	Filifactor_alocis_ATCC_35896	1
MH0259	Butyrivibrio_fibrisolvens_16_4	1
MH0259	Faecalibacterium_prausnitzii_M21_2	1
MH0259	Clostridium_sporogenes_ATCC_15579	1
MH0259	Faecalibacterium_prausnitzii_A2_165	1
MH0259	Porphyromonas_asaccharolytica_DSM_20707	1
MH0259	Clostridium_difficile_CD196	1
MH0259	Acidaminococcus_fermentans_DSM_20731	1
MH0259	Megasphaera_elsdenii_DSM_20460	1
MH0259	Eubacterium_hallii_L2_7	1
MH0259	Faecalibacterium_prausnitzii_SL3_3	1
MH0259	Roseburia_intestinalis_L1_82	1
MH0259	Eubacterium_cylindroides_T2_87	1
MH0259	Brachyspira_pilosicoli_B2904	1
MH0259	Eubacterium_cellulosolvens_6	1
MH0259	Eubacterium_sulci_ATCC_35585	1
MH0259	Peptostreptococcus_anaerobius_DSM_2949	1
MH0259	Faecalibacterium_prausnitzii_L2_6	1
MH0259	Streptococcus_anginosus_1_2_62CV	1
MH0259	Ruminococcus_obeum_A2_162	1
MH0259	Bifidobacterium_adolescentis_ATCC_15703	1
MH0259	Ruminococcus_torques_L2_14	1
MH0259	Blautia_obeum_ATCC_29174	1
MH0259	Clostridium_bolteae_ATCC_BAA_613	1
MH0238	Acidaminococcus_fermentans_DSM_20731	1
MH0238	Shigella_dysenteriae_Sd197	1
MH0238	Shigella_sonnei_Ss046	1
MH0238	Faecalibacterium_prausnitzii_M21_2	1
MH0238	Faecalibacterium_prausnitzii_SL3_3	1
MH0238	Clostridium_sporogenes_ATCC_15579	1
MH0238	Clostridium_difficile_CD196	1
MH0238	Citrobacter_koseri_ATCC_BAA_895	1
MH0238	Eubacterium_cellulosolvens_6	1
MH0238	Eubacterium_hallii_DSM_3353	1
MH0238	Anaerostipes_hadrus_DSM_3319	1
MH0238	Porphyromonas_asaccharolytica_DSM_20707	1
MH0238	Flavonifractor_plautii_ATCC_29863	1
MH0238	Eubacterium_sulci_ATCC_35585	1
MH0238	Faecalibacterium_prausnitzii_A2_165	1
MH0238	Escherichia_albertii_KF1	1
MH0238	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0238	Escherichia_coli_O157_H7_str_Sakai	1
MH0238	Eubacterium_hallii_L2_7	1
MH0238	Eubacterium_cylindroides_T2_87	1
MH0238	Megasphaera_elsdenii_DSM_20460	1
MH0238	Clostridium_difficile_R20291	1
MH0238	Escherichia_albertii_TW07627	1
MH0238	Escherichia_coli_UTI89_UPEC	1
MH0238	Roseburia_intestinalis_L1_82	1
MH0238	Peptostreptococcus_anaerobius_DSM_2949	1
MH0238	Porphyromonas_gingivalis_W83	1
MH0238	Clostridium_difficile_NAP07	1
MH0238	Roseburia_hominis_A2_183	1
MH0238	Clostridium_difficile_NAP08	1
MH0238	Butyrivibrio_fibrisolvens_16_4	1
MH0238	Escherichia_fergusonii_ATCC_35469	1
MH0238	Tannerella_forsythia_ATCC_43037	1
MH0238	Faecalibacterium_prausnitzii_L2_6	1
MH0238	Coprococcus_catus_GD_7	1
MH0238	Escherichia_coli_str_K_12_substr_MG1655	1
MH0238	Blautia_obeum_ATCC_29174	1
MH0238	Ruminococcus_torques_L2_14	1
MH0238	Clostridium_bolteae_ATCC_BAA_613	1
MH0238	Bifidobacterium_adolescentis_ATCC_15703	1
MH0238	Ruminococcus_obeum_A2_162	1
MH0387	Roseburia_hominis_A2_183	1
MH0387	Eubacterium_hallii_DSM_3353	1
MH0387	Coprococcus_catus_GD_7	1
MH0387	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0387	Flavonifractor_plautii_ATCC_29863	1
MH0387	Anaerostipes_hadrus_DSM_3319	1
MH0387	Faecalibacterium_prausnitzii_M21_2	1
MH0387	Clostridium_sporogenes_ATCC_15579	1
MH0387	Faecalibacterium_prausnitzii_A2_165	1
MH0387	Eubacterium_hallii_L2_7	1
MH0387	Faecalibacterium_prausnitzii_SL3_3	1
MH0387	Roseburia_intestinalis_L1_82	1
MH0387	Eubacterium_cylindroides_T2_87	1
MH0387	Faecalibacterium_prausnitzii_L2_6	1
MH0387	Ruminococcus_obeum_A2_162	1
MH0387	Bifidobacterium_adolescentis_ATCC_15703	1
MH0387	Blautia_obeum_ATCC_29174	1
MH0387	Ruminococcus_torques_L2_14	1
MH0387	Clostridium_bolteae_ATCC_BAA_613	1
MH0035	Faecalibacterium_prausnitzii_M21_2	1
MH0035	Faecalibacterium_prausnitzii_SL3_3	1
MH0035	Clostridium_sporogenes_ATCC_15579	1
MH0035	Eubacterium_hallii_DSM_3353	1
MH0035	Anaerostipes_hadrus_DSM_3319	1
MH0035	Flavonifractor_plautii_ATCC_29863	1
MH0035	Faecalibacterium_prausnitzii_A2_165	1
MH0035	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0035	Eubacterium_hallii_L2_7	1
MH0035	Eubacterium_cylindroides_T2_87	1
MH0035	Roseburia_intestinalis_L1_82	1
MH0035	Roseburia_hominis_A2_183	1
MH0035	Faecalibacterium_prausnitzii_L2_6	1
MH0035	Coprococcus_catus_GD_7	1
MH0035	Ruminococcus_obeum_A2_162	1
MH0035	Ruminococcus_torques_L2_14	1
MH0035	Bifidobacterium_adolescentis_ATCC_15703	1
MH0035	Clostridium_bolteae_ATCC_BAA_613	1
MH0035	Blautia_obeum_ATCC_29174	1
MH0397	Escherichia_coli_O157_H7_str_Sakai	1
MH0397	Roseburia_hominis_A2_183	1
MH0397	Eubacterium_hallii_DSM_3353	1
MH0397	Eubacterium_limosum_KIST612	1
MH0397	Coprococcus_catus_GD_7	1
MH0397	Shigella_dysenteriae_Sd197	1
MH0397	Clostridium_difficile_R20291	1
MH0397	Citrobacter_koseri_ATCC_BAA_895	1
MH0397	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0397	Shigella_sonnei_Ss046	1
MH0397	Escherichia_coli_UTI89_UPEC	1
MH0397	Clostridium_difficile_NAP07	1
MH0397	Flavonifractor_plautii_ATCC_29863	1
MH0397	Anaerostipes_hadrus_DSM_3319	1
MH0397	Clostridium_difficile_NAP08	1
MH0397	Filifactor_alocis_ATCC_35896	1
MH0397	Butyrivibrio_fibrisolvens_16_4	1
MH0397	Faecalibacterium_prausnitzii_M21_2	1
MH0397	Acidaminococcus_intestini_RyC_MR95	1
MH0397	Clostridium_sporogenes_ATCC_15579	1
MH0397	Faecalibacterium_prausnitzii_A2_165	1
MH0397	Porphyromonas_asaccharolytica_DSM_20707	1
MH0397	Clostridium_difficile_CD196	1
MH0397	Escherichia_fergusonii_ATCC_35469	1
MH0397	Acidaminococcus_fermentans_DSM_20731	1
MH0397	Megasphaera_elsdenii_DSM_20460	1
MH0397	Porphyromonas_gingivalis_W83	1
MH0397	Eubacterium_hallii_L2_7	1
MH0397	Faecalibacterium_prausnitzii_SL3_3	1
MH0397	Roseburia_intestinalis_L1_82	1
MH0397	Escherichia_albertii_TW07627	1
MH0397	Eubacterium_cylindroides_T2_87	1
MH0397	Escherichia_albertii_KF1	1
MH0397	Eubacterium_cellulosolvens_6	1
MH0397	Eubacterium_sulci_ATCC_35585	1
MH0397	Peptostreptococcus_anaerobius_DSM_2949	1
MH0397	Faecalibacterium_prausnitzii_L2_6	1
MH0397	Escherichia_coli_str_K_12_substr_MG1655	1
MH0397	Ruminococcus_obeum_A2_162	1
MH0397	Clostridium_bolteae_ATCC_BAA_613	1
MH0397	Bifidobacterium_adolescentis_ATCC_15703	1
MH0397	Blautia_obeum_ATCC_29174	1
MH0397	Ruminococcus_torques_L2_14	1
NG5636495	Acidaminococcus_fermentans_DSM_20731	1
NG5636495	Finegoldia_magna_ATCC_29328	1
NG5636495	Faecalibacterium_prausnitzii_M21_2	1
NG5636495	Faecalibacterium_prausnitzii_SL3_3	1
NG5636495	Eubacterium_limosum_KIST612	1
NG5636495	Clostridium_sporogenes_ATCC_15579	1
NG5636495	Clostridium_difficile_CD196	1
NG5636495	Eubacterium_cellulosolvens_6	1
NG5636495	Eubacterium_hallii_DSM_3353	1
NG5636495	Anaerostipes_hadrus_DSM_3319	1
NG5636495	Porphyromonas_asaccharolytica_DSM_20707	1
NG5636495	Flavonifractor_plautii_ATCC_29863	1
NG5636495	Eubacterium_sulci_ATCC_35585	1
NG5636495	Faecalibacterium_prausnitzii_A2_165	1
NG5636495	Odoribacter_splanchnicus_1651_6_DSM_20712	1
NG5636495	Eubacterium_hallii_L2_7	1
NG5636495	Eubacterium_cylindroides_T2_87	1
NG5636495	Clostridium_difficile_R20291	1
NG5636495	Roseburia_intestinalis_L1_82	1
NG5636495	Peptostreptococcus_anaerobius_DSM_2949	1
NG5636495	Clostridium_difficile_NAP07	1
NG5636495	Roseburia_hominis_A2_183	1
NG5636495	Clostridium_difficile_NAP08	1
NG5636495	Butyrivibrio_fibrisolvens_16_4	1
NG5636495	Faecalibacterium_prausnitzii_L2_6	1
NG5636495	Coprococcus_catus_GD_7	1
NG5636495	Clostridium_bolteae_ATCC_BAA_613	1
NG5636495	Streptococcus_constellatus_subsp_constellatus_SK53	1
NG5636495	Bifidobacterium_adolescentis_ATCC_15703	1
NG5636495	Streptococcus_constellatus_subsp_pharyngis_SK1060	1
NG5636495	Ruminococcus_obeum_A2_162	1
NG5636495	Ruminococcus_torques_L2_14	1
NG5636495	Blautia_obeum_ATCC_29174	1
NG5636495	Streptococcus_anginosus_1_2_62CV	1
MH0382	Escherichia_coli_O157_H7_str_Sakai	1
MH0382	Roseburia_hominis_A2_183	1
MH0382	Eubacterium_hallii_DSM_3353	1
MH0382	Eubacterium_limosum_KIST612	1
MH0382	Coprococcus_catus_GD_7	1
MH0382	Shigella_dysenteriae_Sd197	1
MH0382	Clostridium_difficile_R20291	1
MH0382	Citrobacter_koseri_ATCC_BAA_895	1
MH0382	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0382	Shigella_sonnei_Ss046	1
MH0382	Escherichia_coli_UTI89_UPEC	1
MH0382	Clostridium_difficile_NAP07	1
MH0382	Flavonifractor_plautii_ATCC_29863	1
MH0382	Anaerostipes_hadrus_DSM_3319	1
MH0382	Clostridium_difficile_NAP08	1
MH0382	Faecalibacterium_prausnitzii_M21_2	1
MH0382	Clostridium_sporogenes_ATCC_15579	1
MH0382	Faecalibacterium_prausnitzii_A2_165	1
MH0382	Clostridium_difficile_CD196	1
MH0382	Escherichia_fergusonii_ATCC_35469	1
MH0382	Eubacterium_hallii_L2_7	1
MH0382	Faecalibacterium_prausnitzii_SL3_3	1
MH0382	Roseburia_intestinalis_L1_82	1
MH0382	Escherichia_albertii_TW07627	1
MH0382	Eubacterium_cylindroides_T2_87	1
MH0382	Escherichia_albertii_KF1	1
MH0382	Eubacterium_cellulosolvens_6	1
MH0382	Faecalibacterium_prausnitzii_L2_6	1
MH0382	Ruminococcus_torques_L2_14	1
MH0382	Ruminococcus_obeum_A2_162	1
MH0382	Bifidobacterium_adolescentis_ATCC_15703	1
MH0382	Clostridium_bolteae_ATCC_BAA_613	1
MH0382	Escherichia_coli_str_K_12_substr_MG1655	1
MH0382	Blautia_obeum_ATCC_29174	1
MH0383	Escherichia_coli_O157_H7_str_Sakai	1
MH0383	Roseburia_hominis_A2_183	1
MH0383	Eubacterium_hallii_DSM_3353	1
MH0383	Coprococcus_catus_GD_7	1
MH0383	Shigella_dysenteriae_Sd197	1
MH0383	Citrobacter_koseri_ATCC_BAA_895	1
MH0383	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0383	Shigella_sonnei_Ss046	1
MH0383	Clostridium_perfringens_ATCC_13124	1
MH0383	Escherichia_coli_UTI89_UPEC	1
MH0383	Flavonifractor_plautii_ATCC_29863	1
MH0383	Anaerostipes_hadrus_DSM_3319	1
MH0383	Faecalibacterium_prausnitzii_M21_2	1
MH0383	Acidaminococcus_intestini_RyC_MR95	1
MH0383	Clostridium_sporogenes_ATCC_15579	1
MH0383	Faecalibacterium_prausnitzii_A2_165	1
MH0383	Porphyromonas_asaccharolytica_DSM_20707	1
MH0383	Escherichia_fergusonii_ATCC_35469	1
MH0383	Acidaminococcus_fermentans_DSM_20731	1
MH0383	Megasphaera_elsdenii_DSM_20460	1
MH0383	Eubacterium_hallii_L2_7	1
MH0383	Faecalibacterium_prausnitzii_SL3_3	1
MH0383	Roseburia_intestinalis_L1_82	1
MH0383	Escherichia_albertii_TW07627	1
MH0383	Eubacterium_cylindroides_T2_87	1
MH0383	Escherichia_albertii_KF1	1
MH0383	Eubacterium_cellulosolvens_6	1
MH0383	Faecalibacterium_prausnitzii_L2_6	1
MH0383	Escherichia_coli_str_K_12_substr_MG1655	1
MH0383	Ruminococcus_torques_L2_14	1
MH0383	Clostridium_bolteae_ATCC_BAA_613	1
MH0383	Streptococcus_anginosus_1_2_62CV	1
MH0383	Bifidobacterium_adolescentis_ATCC_15703	1
MH0383	Blautia_obeum_ATCC_29174	1
MH0383	Streptococcus_constellatus_subsp_pharyngis_SK1060	1
MH0383	Ruminococcus_obeum_A2_162	1
MH0383	Streptococcus_constellatus_subsp_constellatus_SK53	1
MH0128	Faecalibacterium_prausnitzii_M21_2	1
MH0128	Faecalibacterium_prausnitzii_SL3_3	1
MH0128	Clostridium_sporogenes_ATCC_15579	1
MH0128	Eubacterium_hallii_DSM_3353	1
MH0128	Anaerostipes_hadrus_DSM_3319	1
MH0128	Flavonifractor_plautii_ATCC_29863	1
MH0128	Faecalibacterium_prausnitzii_A2_165	1
MH0128	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0128	Eubacterium_hallii_L2_7	1
MH0128	Roseburia_intestinalis_L1_82	1
MH0128	Roseburia_hominis_A2_183	1
MH0128	Faecalibacterium_prausnitzii_L2_6	1
MH0128	Coprococcus_catus_GD_7	1
MH0128	Bifidobacterium_adolescentis_ATCC_15703	1
MH0128	Blautia_obeum_ATCC_29174	1
MH0128	Ruminococcus_obeum_A2_162	1
MH0128	Clostridium_bolteae_ATCC_BAA_613	1
MH0128	Ruminococcus_torques_L2_14	1
NG5636479	Roseburia_hominis_A2_183	1
NG5636479	Eubacterium_hallii_DSM_3353	1
NG5636479	Coprococcus_catus_GD_7	1
NG5636479	Clostridium_difficile_R20291	1
NG5636479	Odoribacter_splanchnicus_1651_6_DSM_20712	1
NG5636479	Clostridium_perfringens_ATCC_13124	1
NG5636479	Clostridium_sordellii_ATCC_9714	1
NG5636479	Clostridium_difficile_NAP07	1
NG5636479	Flavonifractor_plautii_ATCC_29863	1
NG5636479	Anaerostipes_hadrus_DSM_3319	1
NG5636479	Clostridium_difficile_NAP08	1
NG5636479	Filifactor_alocis_ATCC_35896	1
NG5636479	Butyrivibrio_fibrisolvens_16_4	1
NG5636479	Faecalibacterium_prausnitzii_M21_2	1
NG5636479	Acidaminococcus_intestini_RyC_MR95	1
NG5636479	Clostridium_sporogenes_ATCC_15579	1
NG5636479	Clostridium_butyricum_DSM_10702	1
NG5636479	Faecalibacterium_prausnitzii_A2_165	1
NG5636479	Porphyromonas_asaccharolytica_DSM_20707	1
NG5636479	Clostridium_difficile_CD196	1
NG5636479	Acidaminococcus_fermentans_DSM_20731	1
NG5636479	Megasphaera_elsdenii_DSM_20460	1
NG5636479	Clostridium_butyricum_E4_str_BoNT_E_BL5262	1
NG5636479	Eubacterium_hallii_L2_7	1
NG5636479	Faecalibacterium_prausnitzii_SL3_3	1
NG5636479	Roseburia_intestinalis_L1_82	1
NG5636479	Eubacterium_cylindroides_T2_87	1
NG5636479	Eubacterium_cellulosolvens_6	1
NG5636479	Eubacterium_sulci_ATCC_35585	1
NG5636479	Peptostreptococcus_anaerobius_DSM_2949	1
NG5636479	Faecalibacterium_prausnitzii_L2_6	1
NG5636479	Bifidobacterium_adolescentis_ATCC_15703	1
NG5636479	Ruminococcus_obeum_A2_162	1
NG5636479	Ruminococcus_torques_L2_14	1
NG5636479	Streptococcus_anginosus_1_2_62CV	1
NG5636479	Clostridium_bolteae_ATCC_BAA_613	1
NG5636479	Blautia_obeum_ATCC_29174	1
NG5636225	Roseburia_hominis_A2_183	1
NG5636225	Eubacterium_hallii_DSM_3353	1
NG5636225	Eubacterium_limosum_KIST612	1
NG5636225	Coprococcus_catus_GD_7	1
NG5636225	Odoribacter_splanchnicus_1651_6_DSM_20712	1
NG5636225	Flavonifractor_plautii_ATCC_29863	1
NG5636225	Anaerostipes_hadrus_DSM_3319	1
NG5636225	Faecalibacterium_prausnitzii_M21_2	1
NG5636225	Clostridium_sporogenes_ATCC_15579	1
NG5636225	Faecalibacterium_prausnitzii_A2_165	1
NG5636225	Eubacterium_hallii_L2_7	1
NG5636225	Faecalibacterium_prausnitzii_SL3_3	1
NG5636225	Roseburia_intestinalis_L1_82	1
NG5636225	Eubacterium_cylindroides_T2_87	1
NG5636225	Eubacterium_cellulosolvens_6	1
NG5636225	Eubacterium_sulci_ATCC_35585	1
NG5636225	Faecalibacterium_prausnitzii_L2_6	1
NG5636225	Ruminococcus_obeum_A2_162	1
NG5636225	Ruminococcus_torques_L2_14	1
NG5636225	Clostridium_bolteae_ATCC_BAA_613	1
NG5636225	Bifidobacterium_adolescentis_ATCC_15703	1
NG5636225	Blautia_obeum_ATCC_29174	1
MH0381	Faecalibacterium_prausnitzii_M21_2	1
MH0381	Faecalibacterium_prausnitzii_SL3_3	1
MH0381	Clostridium_sporogenes_ATCC_15579	1
MH0381	Eubacterium_cellulosolvens_6	1
MH0381	Eubacterium_hallii_DSM_3353	1
MH0381	Anaerostipes_hadrus_DSM_3319	1
MH0381	Flavonifractor_plautii_ATCC_29863	1
MH0381	Faecalibacterium_prausnitzii_A2_165	1
MH0381	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0381	Eubacterium_hallii_L2_7	1
MH0381	Eubacterium_cylindroides_T2_87	1
MH0381	Roseburia_intestinalis_L1_82	1
MH0381	Roseburia_hominis_A2_183	1
MH0381	Faecalibacterium_prausnitzii_L2_6	1
MH0381	Coprococcus_catus_GD_7	1
MH0381	Blautia_obeum_ATCC_29174	1
MH0381	Bifidobacterium_adolescentis_ATCC_15703	1
MH0381	Clostridium_bolteae_ATCC_BAA_613	1
MH0381	Ruminococcus_torques_L2_14	1
MH0381	Ruminococcus_obeum_A2_162	1
MH0120	Roseburia_hominis_A2_183	1
MH0120	Eubacterium_hallii_DSM_3353	1
MH0120	Coprococcus_catus_GD_7	1
MH0120	Clostridium_difficile_R20291	1
MH0120	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0120	Clostridium_difficile_NAP07	1
MH0120	Flavonifractor_plautii_ATCC_29863	1
MH0120	Anaerostipes_hadrus_DSM_3319	1
MH0120	Clostridium_difficile_NAP08	1
MH0120	Faecalibacterium_prausnitzii_M21_2	1
MH0120	Clostridium_sporogenes_ATCC_15579	1
MH0120	Faecalibacterium_prausnitzii_A2_165	1
MH0120	Clostridium_difficile_CD196	1
MH0120	Acidaminococcus_fermentans_DSM_20731	1
MH0120	Megasphaera_elsdenii_DSM_20460	1
MH0120	Porphyromonas_gingivalis_W83	1
MH0120	Eubacterium_hallii_L2_7	1
MH0120	Faecalibacterium_prausnitzii_SL3_3	1
MH0120	Roseburia_intestinalis_L1_82	1
MH0120	Eubacterium_cylindroides_T2_87	1
MH0120	Eubacterium_cellulosolvens_6	1
MH0120	Eubacterium_sulci_ATCC_35585	1
MH0120	Peptostreptococcus_anaerobius_DSM_2949	1
MH0120	Faecalibacterium_prausnitzii_L2_6	1
MH0120	Ruminococcus_obeum_A2_162	1
MH0120	Clostridium_bolteae_ATCC_BAA_613	1
MH0120	Bifidobacterium_adolescentis_ATCC_15703	1
MH0120	Blautia_obeum_ATCC_29174	1
MH0120	Ruminococcus_torques_L2_14	1
NG563692	Shigella_dysenteriae_Sd197	1
NG563692	Shigella_sonnei_Ss046	1
NG563692	Faecalibacterium_prausnitzii_M21_2	1
NG563692	Faecalibacterium_prausnitzii_SL3_3	1
NG563692	Clostridium_sporogenes_ATCC_15579	1
NG563692	Clostridium_difficile_CD196	1
NG563692	Eubacterium_cellulosolvens_6	1
NG563692	Eubacterium_hallii_DSM_3353	1
NG563692	Anaerostipes_hadrus_DSM_3319	1
NG563692	Flavonifractor_plautii_ATCC_29863	1
NG563692	Eubacterium_sulci_ATCC_35585	1
NG563692	Faecalibacterium_prausnitzii_A2_165	1
NG563692	Escherichia_albertii_KF1	1
NG563692	Odoribacter_splanchnicus_1651_6_DSM_20712	1
NG563692	Escherichia_coli_O157_H7_str_Sakai	1
NG563692	Eubacterium_hallii_L2_7	1
NG563692	Eubacterium_cylindroides_T2_87	1
NG563692	Clostridium_difficile_R20291	1
NG563692	Clostridium_perfringens_ATCC_13124	1
NG563692	Escherichia_albertii_TW07627	1
NG563692	Escherichia_coli_UTI89_UPEC	1
NG563692	Roseburia_intestinalis_L1_82	1
NG563692	Peptostreptococcus_anaerobius_DSM_2949	1
NG563692	Clostridium_difficile_NAP07	1
NG563692	Roseburia_hominis_A2_183	1
NG563692	Clostridium_difficile_NAP08	1
NG563692	Escherichia_fergusonii_ATCC_35469	1
NG563692	Faecalibacterium_prausnitzii_L2_6	1
NG563692	Coprococcus_catus_GD_7	1
NG563692	Ruminococcus_obeum_A2_162	1
NG563692	Blautia_obeum_ATCC_29174	1
NG563692	Escherichia_coli_str_K_12_substr_MG1655	1
NG563692	Clostridium_bolteae_ATCC_BAA_613	1
NG563692	Ruminococcus_torques_L2_14	1
MH0161	Roseburia_hominis_A2_183	1
MH0161	Eubacterium_hallii_DSM_3353	1
MH0161	Coprococcus_catus_GD_7	1
MH0161	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0161	Flavonifractor_plautii_ATCC_29863	1
MH0161	Anaerostipes_hadrus_DSM_3319	1
MH0161	Faecalibacterium_prausnitzii_M21_2	1
MH0161	Clostridium_sporogenes_ATCC_15579	1
MH0161	Faecalibacterium_prausnitzii_A2_165	1
MH0161	Eubacterium_hallii_L2_7	1
MH0161	Faecalibacterium_prausnitzii_SL3_3	1
MH0161	Roseburia_intestinalis_L1_82	1
MH0161	Eubacterium_cylindroides_T2_87	1
MH0161	Eubacterium_cellulosolvens_6	1
MH0161	Faecalibacterium_prausnitzii_L2_6	1
MH0161	Ruminococcus_obeum_A2_162	1
MH0161	Ruminococcus_torques_L2_14	1
MH0161	Clostridium_bolteae_ATCC_BAA_613	1
MH0161	Blautia_obeum_ATCC_29174	1
MH0161	Bifidobacterium_adolescentis_ATCC_15703	1
NG5636224	Escherichia_coli_O157_H7_str_Sakai	1
NG5636224	Roseburia_hominis_A2_183	1
NG5636224	Eubacterium_hallii_DSM_3353	1
NG5636224	Coprococcus_catus_GD_7	1
NG5636224	Shigella_dysenteriae_Sd197	1
NG5636224	Clostridium_difficile_R20291	1
NG5636224	Odoribacter_splanchnicus_1651_6_DSM_20712	1
NG5636224	Shigella_sonnei_Ss046	1
NG5636224	Clostridium_perfringens_ATCC_13124	1
NG5636224	Clostridium_sordellii_ATCC_9714	1
NG5636224	Escherichia_coli_UTI89_UPEC	1
NG5636224	Clostridium_difficile_NAP07	1
NG5636224	Flavonifractor_plautii_ATCC_29863	1
NG5636224	Anaerostipes_hadrus_DSM_3319	1
NG5636224	Clostridium_difficile_NAP08	1
NG5636224	Butyrivibrio_fibrisolvens_16_4	1
NG5636224	Faecalibacterium_prausnitzii_M21_2	1
NG5636224	Clostridium_sporogenes_ATCC_15579	1
NG5636224	Clostridium_butyricum_DSM_10702	1
NG5636224	Faecalibacterium_prausnitzii_A2_165	1
NG5636224	Clostridium_difficile_CD196	1
NG5636224	Escherichia_fergusonii_ATCC_35469	1
NG5636224	Clostridium_butyricum_E4_str_BoNT_E_BL5262	1
NG5636224	Porphyromonas_gingivalis_W83	1
NG5636224	Eubacterium_hallii_L2_7	1
NG5636224	Faecalibacterium_prausnitzii_SL3_3	1
NG5636224	Roseburia_intestinalis_L1_82	1
NG5636224	Escherichia_albertii_TW07627	1
NG5636224	Eubacterium_cylindroides_T2_87	1
NG5636224	Escherichia_albertii_KF1	1
NG5636224	Eubacterium_cellulosolvens_6	1
NG5636224	Peptostreptococcus_anaerobius_DSM_2949	1
NG5636224	Faecalibacterium_prausnitzii_L2_6	1
NG5636224	Blautia_obeum_ATCC_29174	1
NG5636224	Ruminococcus_torques_L2_14	1
NG5636224	Clostridium_bolteae_ATCC_BAA_613	1
NG5636224	Bifidobacterium_adolescentis_ATCC_15703	1
NG5636224	Ruminococcus_obeum_A2_162	1
NG5636224	Escherichia_coli_str_K_12_substr_MG1655	1
MH0369	Acidaminococcus_fermentans_DSM_20731	1
MH0369	Hafnia_alvei_ATCC_51873	1
MH0369	Faecalibacterium_prausnitzii_M21_2	1
MH0369	Faecalibacterium_prausnitzii_SL3_3	1
MH0369	Eubacterium_limosum_KIST612	1
MH0369	Clostridium_sporogenes_ATCC_15579	1
MH0369	Filifactor_alocis_ATCC_35896	1
MH0369	Clostridium_difficile_CD196	1
MH0369	Eubacterium_cellulosolvens_6	1
MH0369	Eubacterium_hallii_DSM_3353	1
MH0369	Clostridium_sordellii_ATCC_9714	1
MH0369	Anaerostipes_hadrus_DSM_3319	1
MH0369	Porphyromonas_asaccharolytica_DSM_20707	1
MH0369	Flavonifractor_plautii_ATCC_29863	1
MH0369	Eubacterium_sulci_ATCC_35585	1
MH0369	Faecalibacterium_prausnitzii_A2_165	1
MH0369	Clostridium_butyricum_DSM_10702	1
MH0369	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0369	Eubacterium_hallii_L2_7	1
MH0369	Eubacterium_cylindroides_T2_87	1
MH0369	Megasphaera_elsdenii_DSM_20460	1
MH0369	Clostridium_difficile_R20291	1
MH0369	Clostridium_perfringens_ATCC_13124	1
MH0369	Roseburia_intestinalis_L1_82	1
MH0369	Peptostreptococcus_anaerobius_DSM_2949	1
MH0369	Clostridium_difficile_NAP07	1
MH0369	Clostridium_butyricum_E4_str_BoNT_E_BL5262	1
MH0369	Roseburia_hominis_A2_183	1
MH0369	Hafnia_alvei_BIDMC_31	1
MH0369	Clostridium_difficile_NAP08	1
MH0369	Butyrivibrio_fibrisolvens_16_4	1
MH0369	Faecalibacterium_prausnitzii_L2_6	1
MH0369	Coprococcus_catus_GD_7	1
MH0369	Ruminococcus_obeum_A2_162	1
